[example.FloodFillTest.testForSameNewAndOldColor, example.FloodFillTest.testForImageOne, example.FloodFillTest.testForSingleElementImage, example.FloodFillTest.testForImageThree, example.FloodFillTest.testForImageTwo, example.FloodFillTest.testForEmptyImage]
src/main/java/example/FloodFill.java
00012,-,x,o,x,x,-
00016,o,x,o,x,x,o
00017,o,x,o,x,x,o
00020,-,x,o,x,x,-
00023,-,x,o,x,x,-
00024,-,-,o,-,-,-
00025,-,-,o,-,-,-
00026,-,-,o,-,-,-
00029,-,-,o,-,-,-
00030,-,-,o,-,-,-
00031,-,-,o,-,-,-
00032,-,-,o,-,-,-
